型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
神舟优雅A480B-M10D5,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index1104088.shtml,https://2d.zol-img.com.cn/product/166_80x60/385/cek8vLuIcPMfg.jpg,1499,正常,1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB（2GB×1）,DDR3L（低电压版）,NULL,500GB,NULL,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,FHD，LED背光，IPS全高清屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年10月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,9:00-18:00（节假日休息）,NULL,NULL,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,Intel HM70,NULL,校园学生本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅A480B-M10D6,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index1145506.shtml,https://2e.zol-img.com.cn/product/173_80x60/960/ceLDNHD740EQ.jpg,1799,正常,1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,4GB（4GB×1）,DDR3L（低电压版）,1xSO-DIMM,500GB,NULL,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,4芯锂电池,NULL,33.6mm,FHD，LED背光，IPS全高清屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2016年03月,240mm,NULL,NULL,家用,3×USB2.0,342mm,2.3Kg,NULL,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,Intel HM70,NULL,校园学生本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,14英寸,NULL,4GB,2-3小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
神舟优雅 A480B-M10BD1,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index346896.shtml,https://2d.zol-img.com.cn/product/114_80x60/841/ceAXOYLiG8pCo.jpg,1799,[停产],1671,Intel 赛扬双核 1000M,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB（2GB×1）,DDR3,NULL,320GB,NULL,454,核芯显卡,Intel GMA HD 4000,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2013年02月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,3年,灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅 A480B-M10RD3,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index380051.shtml,https://2e.zol-img.com.cn/product/133_80x60/192/cerwp97jsYbZY.jpg,1599,[停产],1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB,DDR3,NULL,250GB,NULL,454,核芯显卡,Intel GMA HD 4000,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2014年05月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,3年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅 A480B-M10RD2,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index358779.shtml,https://2d.zol-img.com.cn/product/116_80x60/153/ceCNlNsM6ikx6.jpg,1599,[停产],1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB,DDR3,NULL,320GB,NULL,454,核芯显卡,Intel GMA HD 4000,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2013年07月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,3年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,NULL,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅 A480B-M10RD1,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index346897.shtml,https://2d.zol-img.com.cn/product/107_80x60/85/cezVZVNPYwaQ.jpg,1799,[停产],1671,Intel 赛扬双核 1000M,英特尔 赛扬双核,1.8GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB（2GB×1）,DDR3,NULL,320GB,NULL,454,核芯显卡,Intel GMA HD 4000,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2013年02月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,3年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅 A480B-B9D1,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index351785.shtml,https://2c.zol-img.com.cn/product/114_80x60/840/ceiqhBZwh5gU.jpg,1999,[停产],1711,Intel 奔腾双核 B950,英特尔 奔腾双核 B系列,2.1GHz,NULL,双核心,2MB,DMI 5 GT/s,NULL,22nm,35W,2GB（2GB×1）,DDR3,NULL,500GB,NULL,313,核芯显卡,Intel GMA HD 3000,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2013年04月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,100Mbps网卡,Intel HM76,NULL,全能学生本,NULL,NULL,3年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅A480B-M10D4,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index390622.shtml,https://2d.zol-img.com.cn/product/142_80x60/51/ceQDS1ZbIuUII.jpg,1699,[停产],1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB,DDR3,NULL,500GB,NULL,393,核芯显卡,Intel GMA HD,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,NULL,支持802.11b/g/n无线协议,立体声扬声器,1366x768,2014年10月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,3年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
神舟优雅A480B-M10RD5,优雅 A480B入门级 系列,http://detail.zol.com.cn/notebook/index511450.shtml,https://2e.zol-img.com.cn/product/166_80x60/434/ceAFMNbk96U.jpg,1699,[停产],1827,Intel 赛扬双核 1005M,英特尔 赛扬双核,1.9GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Ivy Bridge,22nm,35W,2GB（2GB×1）,DDR3L（低电压版）,NULL,500GB,NULL,393,核芯显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,NULL,FHD背光，IPS全高清显示屏,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年10月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件1年免费保修，电池6个月,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,Intel HM70,NULL,全能学生本,NULL,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,神舟家用笔记本电脑实行硬件故障送修服务的保修方式。用户自购机之日起（以正式购机发票为准）有限保修期内，您所购买的神舟家用笔记本出现任何非人为硬件故障时，都将得到神舟电脑或神舟授权服务站的维修服务。神舟将为您所购买产品的主要部件提供3年免费保修服务，随机电池提供6个月免费保修服务。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,NULL,RJ45（网络接口），电源接口
神舟战神GX10-SP7S1,战神GX10系列,http://detail.zol.com.cn/notebook/index1153076.shtml,https://2d.zol-img.com.cn/product/175_80x60/407/ceoZNrxp1aOOw.jpg,1.69万,正常,11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,16GB,DDR4 2133MHz,4xSO-DIMM,512GB,SSD固态硬盘,12158,发烧级独立显卡,NVIDIA GeForce GTX 1080,8GB,GDDR5X,256bit,复合材质,NULL,NULL,8芯锂电池，8900毫安,NULL,47mm,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2016年08月,308mm,NULL,三风扇+八铜管散热,家用,5×USB3.0，2×USB3.1 Type-C接口,428mm,5.5Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,6合一读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,2M HD摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,17.3英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口，line-in Jack
神舟战神GX10-SP7 PLUS,战神GX10系列,http://detail.zol.com.cn/notebook/index1153065.shtml,https://2d.zol-img.com.cn/product/175_80x60/401/ceZeBAALNMz2.jpg,5.19万,正常,11110,Intel 酷睿i7 6700K,英特尔 酷睿i7 6代系列,4GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,91W,32GB,DDR4 2133MHz,4xSO-DIMM,2TB,SSD固态硬盘（2×1TB SSD）,12158,双显卡（发烧级独立显卡）,2×NVIDIA GeForce GTX 1080,8GB,GDDR5X,256bit,复合材质,NULL,NULL,8芯锂电池，8900毫安,NULL,47mm,UHD，LED背光,内置无线网卡,立体声扬声器,3840x2160,2016年08月,308mm,NULL,三风扇+八铜管散热,家用,5×USB3.0，2×USB3.1 Type-C接口,428mm,5.5Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,6合一读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,2M HD摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,17.3英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口，line-in Jack
神舟战神GX10-CP7S1,战神GX10系列,http://detail.zol.com.cn/notebook/index1203081.shtml,https://2d.zol-img.com.cn/product/187_80x60/569/cehVT4uWLDA.jpg,1.9万,正常,16212,Intel 酷睿i7 8700K,英特尔 酷睿i7 8代系列,3.7GHz,4.7GHz,六核心/十二线程,12MB,NULL,Coffee Lake,14nm,95W,16GB,DDR4,NULL,256GB+1TB,混合硬盘（SSD+HDD）,12158,发烧级独立显卡,NVIDIA GeForce GTX 1080,8GB,GDDR5X,256bit,复合材质,NULL,NULL,8芯锂电池，8900毫安,NULL,NULL,UHD，LED背光，72%色域，120Hz,Killer无线网卡,立体声扬声器,1920x1080,2017年11月,NULL,NULL,三风扇八铜管散热,家用,5×USB3.0，2×USB3.1 Type-C接口,NULL,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,6合一读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,2M HD摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,17.3英寸,NULL,NULL,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,RGB全彩背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口，line-in Jack
