型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
苹果MacBook Pro（MF839CH/A）,MacBook Pro 13.3英寸（Broadwell）系列,http://detail.zol.com.cn/notebook/index396539.shtml,https://2c.zol-img.com.cn/product/176_80x60/300/cehlMmxbA07AM.jpg,8888,正常,4402,Intel 酷睿i5 5257U,英特尔 酷睿i5 5代系列,2.7GHz,3.1GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,23W,8GB（8GB×1）,DDR3LP（低功耗版）1866MHz,NULL,128GB,PCIe闪存,1513,核芯显卡,Intel Iris Graphics 6100,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,18mm,LED背光，Retina显示屏，采用IPS技术,支持802.11ac无线协议,立体声扬声器,2560x1600,2015年04月,219mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,商用,2×USB3.0，2×Thunderbolt 2接口,314mm,1.58Kg,安全锁孔,400-666-8800,24小时服务,NULL,100V-240V 60W MagSafe 2电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-24-45℃,NULL,NULL,NULL,时尚轻薄本，商务办公本,Mac OS X Yosemite,NULL,2年,银白色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1MagSafe 2电源适配器 x1交流电源插头电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,SD读卡器,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,720p FaceTime HD摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,13.3英寸,NULL,16GB,10小时左右，视具体使用环境而定,HDMI,环境光传感器,NULL,NULL,不支持触控,NULL,背光键盘,MagSafe 2电源接口
苹果MacBook Pro（MF841CH/A）,MacBook Pro 13.3英寸（Broadwell）系列,http://detail.zol.com.cn/notebook/index397660.shtml,https://2e.zol-img.com.cn/product/176_80x60/308/ceueq8fBqDkY.jpg,1.24万,[无货],4683,Intel 酷睿i5 5287U,英特尔 酷睿i5 5代系列,2.9GHz,3.3GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,28W,8GB（8GB×1）,DDR3LP（低功耗版）1866MHz,NULL,512GB,PCIe闪存,1513,核芯显卡,Intel Iris Graphics 6100,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,18mm,LED背光，Retina显示屏，采用IPS技术,支持802.11ac无线协议,立体声扬声器,2560x1600,2015年04月,219mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,商用,2×USB3.0，2×Thunderbolt 2接口,314mm,1.58Kg,安全锁孔,400-666-8800,24小时服务,NULL,100V-240V 60W MagSafe 2电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-24-45℃,NULL,NULL,NULL,时尚轻薄本，商务办公本,Mac OS X Yosemite,NULL,2年,银白色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1MagSafe 2电源适配器 x1交流电源插头电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,SD读卡器,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,720p FaceTime HD摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,13.3英寸,NULL,16GB,10小时左右，视具体使用环境而定,HDMI,环境光传感器,NULL,NULL,不支持触控,NULL,背光键盘,MagSafe 2电源接口
苹果MacBook（MJY42CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index397644.shtml,https://2d.zol-img.com.cn/product/171_80x60/675/ceDt22J0TcgSQ.jpg,1.13万,正常,NULL,NULL,英特尔 酷睿 M系列,1.2GHz,2.6GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,512GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，IPS 技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身，深空灰,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook（MF855CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index389552.shtml,https://2c.zol-img.com.cn/product/171_80x60/578/cealHhv0p4lA.jpg,8485,[无货],NULL,NULL,英特尔 酷睿 M系列,1.1GHz,2.4GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,256GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，IPS 技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,银色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook（MK4N2CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index400319.shtml,https://2c.zol-img.com.cn/product/171_80x60/662/ceNm9kronjihY.jpg,9999,[无货],NULL,NULL,英特尔 酷睿 M系列,1.2GHz,2.6GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,512GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，IPS 技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身，金色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook（MJY32CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index400314.shtml,https://2f.zol-img.com.cn/product/171_80x60/671/ceKCQD6T6phjQ.jpg,8488,[无货],NULL,NULL,英特尔 酷睿 M系列,1.1GHz,2.4GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,256GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，IPS 技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身，深空灰,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook（MK4M2CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index400316.shtml,https://2e.zol-img.com.cn/product/171_80x60/658/cehVyRqDpkg.jpg,8900,[无货],NULL,NULL,英特尔 酷睿 M系列,1.1GHz,2.4GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,256GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，IPS 技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身，金色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook（MF865CH/A）,MacBook 12英寸系列,http://detail.zol.com.cn/notebook/index400317.shtml,https://2c.zol-img.com.cn/product/171_80x60/584/cet404P4fr0AE.jpg,9888,[无货],NULL,NULL,英特尔 酷睿 M系列,1.2GHz,2.6GHz,双核心/四线程,4MB,NULL,Broadwell,14nm,4.5W,8GB（8GB×1）,DDR3LP（低功耗版）1600MHz,NULL,512GB,PCIe闪存,401,核芯显卡,Intel GMA HD 5300,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3.5-13.1mm,LED背光，Retina显示屏，采用IPS技术,支持802.11a/b/g/n/ac无线协议,立体声扬声器,2304x1440,2015年04月,196.5mm,10-35℃,工作高度：经测试可高达3000米最高储存高度：4572米最高装运高度：10668米,家用,USB3.1 Type-C接口（电源接口，兼容DisplayPort 1.2）,280.5mm,920g,NULL,400-666-8800,24小时服务,NULL,100V-240V 29W USB-C电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-25-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身，银色,NULL,NULL,Force Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1USB-C充电线缆（2米） x1说明书 x1保修卡 x1,NULL,附带软件,NULL,NULL,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,480p FaceTime 摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,12英寸,NULL,NULL,9-10小时，视具体使用环境而定,NULL,环境光传感器，无风扇结构,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,NULL
苹果MacBook Air（MMGF2CH/A）,MacBook Air 13.3英寸（Broadwell）系列,http://detail.zol.com.cn/notebook/index1142828.shtml,https://2f.zol-img.com.cn/product/172_80x60/289/ceDh1CpsilKU.jpg,6588,正常,3606,Intel 酷睿i5 5250U,英特尔 酷睿i5 5代系列,1.6GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB（8GB×1）,LPDDR3（低功耗版）1600MHz,NULL,128GB,PCIe闪存,827,核芯显卡,Intel HD Graphics 6000,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3-17mm,LED背光,支持802.11ac无线协议,立体声扬声器,1440x900,2016年04月,227mm,10-35℃,工作高度：目前测试高达3000米最高储存高度：4572米最高装运高度：10668米,家用,2×USB3.0，Thunderbolt 2接口,325mm,1.35Kg,NULL,400-666-8800,24小时服务,NULL,100V-240V 45W MagSafe 2自适应交流电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-24-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身,NULL,NULL,Multi-Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,720p FaceTime HD摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,13.3英寸,NULL,NULL,12小时左右，视具体使用环境而定,NULL,环境光传感器,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘,MagSafe 2电源接口
苹果MacBook Air（MJVE2CH/A）,MacBook Air 13.3英寸（Broadwell）系列,http://detail.zol.com.cn/notebook/index397498.shtml,https://2e.zol-img.com.cn/product/149_80x60/344/cepC25jBqG7n6.jpg,6299,正常,3606,Intel 酷睿i5 5250U,英特尔 酷睿i5 5代系列,1.6GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3LP（低功耗版）1600MHz,NULL,128GB,PCIe闪存,827,核芯显卡,Intel HD Graphics 6000,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3-17mm,LED背光,支持802.11ac无线协议,立体声扬声器,1440x900,2015年03月,227mm,10-35℃,工作高度：目前测试高达3000米最高储存高度：4572米最高装运高度：10668米,家用,2×USB3.0，Thunderbolt 2接口,325mm,1.35Kg,NULL,400-666-8800,24小时服务,NULL,100V-240V 45W MagSafe 2自适应交流电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-24-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身,NULL,NULL,Multi-Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,720p FaceTime HD摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,13.3英寸,NULL,NULL,12小时左右，视具体使用环境而定,NULL,环境光传感器,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘,MagSafe 2电源接口
苹果MacBook Air（MMGG2CH/A）,MacBook Air 13.3英寸（Broadwell）系列,http://detail.zol.com.cn/notebook/index1142833.shtml,https://2a.zol-img.com.cn/product/172_80x60/290/ceRxvzqIVAmg.jpg,7488,正常,3606,Intel 酷睿i5 5250U,英特尔 酷睿i5 5代系列,1.6GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB（8GB×1）,LPDDR3（低功耗版）1600MHz,NULL,256GB,PCIe闪存,827,核芯显卡,Intel HD Graphics 6000,共享内存容量,无,NULL,镁铝合金,NULL,NULL,聚合物电池,NULL,3-17mm,LED背光,支持802.11ac无线协议,立体声扬声器,1440x900,2016年04月,325mm,10-35℃,工作高度：目前测试高达3000米最高储存高度：4572米最高装运高度：10668米,家用,2×USB3.0，Thunderbolt 2接口,227mm,1.35Kg,NULL,400-666-8800,24小时服务,NULL,100V-240V 45W MagSafe 2自适应交流电源适配器,2年主要部件保修，90天免费电话技术支持（1年有限来自Apple保修服务）,内置音效芯片,无内置光驱,NULL,-24-45℃,NULL,NULL,NULL,时尚轻薄本，Ultrabook笔记本,Mac OS X Yosemite,NULL,2年,精密铝合金一体成型机身,NULL,NULL,Multi-Touch触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:10,耳机输出接口,0%-90%（无冷凝）,支持，蓝牙4.0模块,NULL,NULL,双麦克风,NULL,NULL,NULL,720p FaceTime HD摄像头,NULL,凡属正常使用情况下由于产品本身质量问题引起的故障，在保修期内，苹果公司将负责给予有限保修。产品出现故障，请直接与苹果售后支持热线400-627-2273联系。用户请妥善保存本保修卡及购机时经销商开具的国家税务局标准销售凭证。在维修时将被要求出示以上凭证作为保修依据，产品的保修起始日期为有效购机凭证上的购机日期。进入官网>>,13.3英寸,NULL,NULL,12小时左右，视具体使用环境而定,NULL,环境光传感器,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘,MagSafe 2电源接口
