型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
机械革命X6Ti-M2,X6Ti系列,http://detail.zol.com.cn/notebook/index1146394.shtml,https://2a.zol-img.com.cn/product/173_80x60/616/ceMe1oicXiqg.jpg,5999,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年05月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-H,X6Ti系列,http://detail.zol.com.cn/notebook/index1148153.shtml,https://2f.zol-img.com.cn/product/174_80x60/15/ceHvQEnjXb9s.jpg,7999,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,256GB+1TB,混合硬盘（SSD+7200转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，IPS屏幕，72%色域屏,支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,双立体声扬声器,1920x1080,2016年06月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-M2 多彩版,X6Ti系列,http://detail.zol.com.cn/notebook/index1158845.shtml,https://2b.zol-img.com.cn/product/177_80x60/743/ce5cE6CILQV9.jpg,6299,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年05月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti 多彩版,X6Ti系列,http://detail.zol.com.cn/notebook/index1158844.shtml,https://2e.zol-img.com.cn/product/177_80x60/728/ce7YxEhv5n5D2.jpg,6499,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，IPS屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年08月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,NULL,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-M2 Pro,X6Ti系列,http://detail.zol.com.cn/notebook/index1158840.shtml,https://2a.zol-img.com.cn/product/177_80x60/694/ceR47zhQnTECc.jpg,6699,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年10月,264.9mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,386.25mm,2.75Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti Pro,X6Ti系列,http://detail.zol.com.cn/notebook/index1158843.shtml,https://2c.zol-img.com.cn/product/177_80x60/720/ceKhMOPthWH6.jpg,6899,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,256GB+1TB,混合硬盘（SSD+5400转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年10月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0,380mm,2.75Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-E3,X6Ti系列,http://detail.zol.com.cn/notebook/index1158846.shtml,https://2d.zol-img.com.cn/product/177_80x60/961/ceqLeQefIYeJA.jpg,5499,正常,6068,Intel 酷睿i5 6300HQ,英特尔 酷睿i5 6代系列,2.3GHz,3.2GHz,四核心/四线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,5400转,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，72%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,双音腔环绕立体声效,1920x1080,2016年05月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,3合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-M6,X6Ti系列,http://detail.zol.com.cn/notebook/index1156418.shtml,https://2c.zol-img.com.cn/product/177_80x60/402/cetD2pWPLsWw.jpg,6299,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，72%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年05月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti,X6Ti系列,http://detail.zol.com.cn/notebook/index1141261.shtml,https://2f.zol-img.com.cn/product/171_80x60/109/cejGdQcdO37GM.jpg,6699,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，IPS屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年03月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,NULL,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-M2,X6Ti系列,http://detail.zol.com.cn/notebook/index1146394.shtml,https://2a.zol-img.com.cn/product/173_80x60/616/ceMe1oicXiqg.jpg,5999,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年05月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-H,X6Ti系列,http://detail.zol.com.cn/notebook/index1148153.shtml,https://2f.zol-img.com.cn/product/174_80x60/15/ceHvQEnjXb9s.jpg,7999,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,256GB+1TB,混合硬盘（SSD+7200转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，IPS屏幕，72%色域屏,支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,双立体声扬声器,1920x1080,2016年06月,265mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti-M2 多彩版,X6Ti系列,http://detail.zol.com.cn/notebook/index1158845.shtml,https://2b.zol-img.com.cn/product/177_80x60/743/ce5cE6CILQV9.jpg,6299,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，94%色域屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年05月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本电脑 x1电池 x1电源线 x1电源适配器 x1保修证书 x1用户手册 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
机械革命X6Ti 多彩版,X6Ti系列,http://detail.zol.com.cn/notebook/index1158844.shtml,https://2e.zol-img.com.cn/product/177_80x60/728/ce7YxEhv5n5D2.jpg,6499,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,3067,发烧级独立显卡,NVIDIA GeForce GTX 965M,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,31.5mm,FHD，LED背光，IPS屏,Intel 7265 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,立体声扬声器,1920x1080,2016年08月,272mm,NULL,NULL,家用,2×USB2.0+2×USB3.0，USB3.1 Type-C接口,380mm,2.85Kg,NULL,400-990-5898,周一到周日：9:00-18:00,NULL,100V-240V 150W 自适应交流电源适配器,整机1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,NULL,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,机械革命(MECHREVO)电脑产品实行全国范围联保，无论您在中华人民共和国的任何地方(不包括港、澳、台地区)购买并使用的机械革命(MECHREVO)电脑产品，若出现保修范围之内的硬件故障时，均可凭《保修证书》(包含三包凭证)、和购机发票，到任何一家机械革命(MECHREVO)服务机构进行保修或拨打我们的服务热线。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,专业级游戏键盘，背光键盘,RJ45（网络接口），电源接口
